Timestamp_Local, NodeID, ax  , ay  , az  , gx  , gy  , gz          , Timestamp_Node
Sensor1        , 3466  , 482 , 2616, -131, 2   , -60 , 03:15:848000, 
Sensor1        , 3520  , 418 , 2506, -128, 28  , -63 , 03:15:953000, 
Sensor1        , 3829  , 435 , 2176, -136, 32  , -63 , 03:16:058000, 
Sensor1        , 4019  , 398 , 1980, -131, -20 , -62 , 03:16:162000, 
Sensor1        , 3870  , 416 , 1991, -140, -56 , -39 , 03:16:267000, 
Sensor1        , 3916  , 408 , 2127, -133, -148, -36 , 03:16:372000, 
Sensor1        , 3777  , 407 , 2203, -126, -177, -39 , 03:16:477000, 
Sensor1        , 3567  , 396 , 2449, -117, -200, -38 , 03:16:582000, 
Sensor1        , 3351  , 393 , 2806, -128, -183, -41 , 03:16:687000, 
Sensor1        , 3266  , 409 , 3245, -130, -91 , -49 , 03:16:792000, 
Sensor1        , 3406  , 403 , 2925, -132, 19  , -54 , 03:16:897000, 
Sensor1        , 3472  , 459 , 2583, -134, 60  , -70 , 03:17:002000, 
Sensor1        , 3672  , 405 , 2259, -140, 82  , -71 , 03:17:106000, 
Sensor1        , 3849  , 404 , 2037, -135, 50  , -73 , 03:17:211000, 
Sensor1        , 3893  , 417 , 2097, -135, 11  , -62 , 03:17:316000, 
Sensor1        , 3964  , 473 , 2097, -130, -51 , -50 , 03:17:421000, 
Sensor1        , 3834  , 389 , 2202, -137, -106, -54 , 03:17:526000, 
Sensor1        , 3784  , 462 , 2181, -130, -130, -44 , 03:17:631000, 
Sensor1        , 3926  , 388 , 2021, -119, -169, -41 , 03:17:736000, 
Sensor1        , 3758  , 402 , 2207, -126, -218, -30 , 03:17:840000, 
Sensor1        , 3597  , 396 , 2409, -131, -229, -31 , 03:17:945000, 
Sensor1        , 3451  , 414 , 2777, -128, -192, -35 , 03:18:050000, 
Sensor1        , 3232  , 431 , 3237, -127, -116, -46 , 03:18:155000, 
Sensor1        , 3345  , 397 , 3032, -136, 1   , -57 , 03:18:260000, 
Sensor1        , 3363  , 356 , 2813, -141, 73  , -70 , 03:18:365000, 
Sensor1        , 3414  , 382 , 2547, -138, 121 , -65 , 03:18:470000, 
Sensor1        , 3640  , 397 , 2229, -139, 123 , -77 , 03:18:575000, 
Sensor1        , 3807  , 400 , 2109, -133, 69  , -74 , 03:18:681000, 
Sensor1        , 4058  , 482 , 2073, -133, 40  , -68 , 03:18:786000, 
Sensor1        , 3883  , 437 , 2228, -128, -14 , -55 , 03:18:890000, 
Sensor1        , 3879  , 411 , 2279, -130, -50 , -52 , 03:18:995000, 
Sensor1        , 3466  , 392 , 2598, -130, -90 , -50 , 03:19:100000, 
Sensor1        , 3675  , 444 , 2476, -132, -65 , -50 , 03:19:205000, 
Sensor1        , 3848  , 530 , 2365, -139, -4  , -17 , 03:19:310000, 
Sensor1        , 3564  , 375 , 2536, -127, -79 , -59 , 03:19:415000, 
Sensor1        , 3641  , 465 , 2488, -134, -68 , -53 , 03:19:520000, 
Sensor1        , 3538  , 343 , 2500, -130, -128, -66 , 03:19:625000, 
Sensor1        , 3554  , 395 , 2476, -128, -78 , -50 , 03:19:730000, 
Sensor1        , 3645  , 438 , 2497, -133, -69 , -49 , 03:19:835000, 
Sensor1        , 3606  , 406 , 2506, -134, -76 , -49 , 03:19:940000, 
Sensor1        , 3610  , 415 , 2537, -132, -81 , -45 , 03:20:044000, 
Sensor1        , 3643  , 402 , 2504, -129, -70 , -47 , 03:20:149000, 
Sensor1        , 3608  , 428 , 2517, -133, -70 , -51 , 03:20:254000, 
Sensor1        , 3623  , 408 , 2464, -131, -64 , -49 , 03:20:359000, 
Sensor1        , 3637  , 443 , 2509, -131, -74 , -51 , 03:20:464000, 
Sensor1        , 3615  , 423 , 2493, -132, -70 , -50 , 03:20:569000, 
Sensor1        , 3639  , 467 , 2519, -135, -72 , -54 , 03:20:674000, 
Sensor1        , 3614  , 412 , 2475, -131, -73 , -52 , 03:20:779000, 
Sensor1        , 3893  , 408 , 2288, -128, -89 , -46 , 03:20:884000, 
Sensor1        , 3647  , 421 , 2454, -130, -99 , -45 , 03:20:988000, 
Sensor1        , 3789  , 440 , 2310, -131, -119, -51 , 03:21:093000, 
Sensor1        , 3790  , 464 , 2344, -132, -142, -42 , 03:21:198000, 
Sensor1        , 3861  , 458 , 2197, -131, -163, -39 , 03:21:303000, 
Sensor1        , 3809  , 398 , 2201, -139, -191, -38 , 03:21:408000, 
Sensor1        , 3666  , 411 , 2153, -128, -244, -31 , 03:21:513000, 
Sensor1        , 3595  , 408 , 2297, -129, -243, -26 , 03:21:618000, 
Sensor1        , 3448  , 412 , 2730, -130, -213, -34 , 03:21:723000, 
Sensor1        , 3308  , 415 , 3196, -129, -136, -38 , 03:21:828000, 
Sensor1        , 3371  , 753 , 3284, -136, -60 , -24 , 03:21:932000, 
Sensor1        , 3534  , 385 , 2588, -137, 34  , -57 , 03:22:037000, 
Sensor1        , 3613  , 427 , 2389, -136, 58  , -67 , 03:22:142000, 
Sensor1        , 3623  , 421 , 2363, -137, 65  , -64 , 03:22:247000, 
Sensor1        , 3651  , 419 , 2308, -137, 51  , -61 , 03:22:352000, 
Sensor1        , 3773  , 449 , 2255, -138, 35  , -62 , 03:22:457000, 
Sensor1        , 3761  , 458 , 2310, -137, 20  , -62 , 03:22:562000, 
Sensor1        , 3804  , 395 , 2322, -133, -12 , -64 , 03:22:667000, 
Sensor1        , 3945  , 449 , 2207, -131, -33 , -51 , 03:22:772000, 
Sensor1        , 3558  , 366 , 2475, -127, -81 , -60 , 03:22:878000, 
Sensor1        , 3016  , -112, 2778, -119, -222, -100, 03:22:982000, 
Sensor1        , 3174  , 135 , 2943, -126, -150, -78 , 03:23:087000, 
Sensor1        , 3422  , 362 , 2499, -133, -91 , -59 , 03:23:192000, 
Sensor1        , 3628  , 444 , 2509, -132, -81 , -38 , 03:23:297000, 
Sensor1        , 3633  , 651 , 2313, -134, -72 , -61 , 03:23:402000, 
Sensor1        , 3847  , 566 , 2274, -132, -44 , -54 , 03:23:507000, 
Sensor1        , 3527  , 421 , 2479, -131, -143, -72 , 03:23:612000, 
Sensor1        , 3749  , 492 , 2328, -129, -82 , -40 , 03:23:716000, 
Sensor1        , 3498  , 354 , 2607, -130, -90 , -53 , 03:23:821000, 
Sensor1        , 3569  , 377 , 2541, -136, -79 , -53 , 03:23:926000, 
Sensor1        , 3622  , 351 , 2458, -130, -78 , -43 , 03:24:031000, 
Sensor1        , 3589  , 470 , 2460, -129, -67 , -55 , 03:24:136000, 
Sensor1        , 3695  , 479 , 2425, -129, -68 , -46 , 03:24:241000, 
Sensor1        , 3631  , 386 , 2453, -133, -65 , -59 , 03:24:346000, 
Sensor1        , 3630  , 397 , 2511, -125, -83 , -51 , 03:24:450000, 
Sensor1        , 3645  , 377 , 2489, -129, -79 , -55 , 03:24:555000, 
Sensor1        , 3755  , 398 , 2369, -134, -100, -43 , 03:24:660000, 
Sensor1        , 3803  , 437 , 2230, -136, -119, -43 , 03:24:765000, 
Sensor1        , 3809  , 427 , 2214, -130, -151, -36 , 03:24:870000, 
Sensor1        , 3774  , 384 , 2163, -127, -190, -32 , 03:24:975000, 
Sensor1        , 3773  , 384 , 2109, -124, -222, -33 , 03:25:079000, 
Sensor1        , 3552  , 329 , 2379, -124, -239, -28 , 03:25:184000, 
Sensor1        , 3429  , 458 , 2989, -121, -218, -28 , 03:25:289000, 
Sensor1        , 3250  , 411 , 3439, -128, -88 , -50 , 03:25:394000, 
Sensor1        , 3402  , 409 , 2954, -136, 21  , -58 , 03:25:499000, 
Sensor1        , 3461  , 421 , 2611, -139, 71  , -71 , 03:25:604000, 
Sensor1        , 3520  , 409 , 2434, -136, 94  , -70 , 03:25:709000, 
Sensor1        , 3732  , 408 , 2171, -131, 89  , -67 , 03:25:814000, 
Sensor1        , 3817  , 425 , 2175, -134, 64  , -64 , 03:25:919000, 
Sensor1        , 3814  , 439 , 2216, -132, 22  , -59 , 03:26:023000, 
Sensor1        , 4082  , 475 , 2071, -135, -18 , -52 , 03:26:128000, 
Sensor1        , 3763  , 522 , 2404, -140, -38 , -21 , 03:26:233000, 
Sensor1        , 3871  , 451 , 2201, -132, -101, -45 , 03:26:338000, 
Sensor1        , 3745  , 453 , 2305, -130, -135, -50 , 03:26:443000, 
Sensor1        , 3819  , 438 , 2270, -128, -176, -37 , 03:26:548000, 
Sensor1        , 3642  , 413 , 2384, -128, -199, -34 , 03:26:653000, 
Sensor1        , 3360  , 416 , 2747, -129, -167, -43 , 03:26:758000, 
Sensor1        , 3260  , 406 , 3030, -134, -104, -49 , 03:26:862000, 
Sensor1        , 3396  , 398 , 2756, -131, -33 , -60 , 03:26:967000, 
Sensor1        , 3564  , 400 , 2530, -125, 8   , -61 , 03:27:072000, 
Sensor1        , 3618  , 426 , 2452, -136, 16  , -60 , 03:27:178000, 
Sensor1        , 3659  , 420 , 2332, -138, 13  , -57 , 03:27:284000, 
Sensor1        , 3732  , 422 , 2306, -128, 4   , -57 , 03:27:388000, 
Sensor1        , 3776  , 428 , 2321, -135, -11 , -57 , 03:27:493000, 
Sensor1        , 3644  , 473 , 2430, -132, -28 , -52 , 03:27:598000, 
Sensor1        , 3630  , 425 , 2432, -134, -31 , -52 , 03:27:703000, 
Sensor1        , 3630  , 411 , 2494, -130, -35 , -57 , 03:27:808000, 
Sensor1        , 3669  , 418 , 2506, -136, -34 , -48 , 03:27:912000, 
Sensor1        , 3668  , 458 , 2484, -129, -40 , -46 , 03:28:017000, 
Sensor1        , 3616  , 454 , 2460, -131, -33 , -49 , 03:28:122000, 
Sensor1        , 3581  , 468 , 2551, -133, -44 , -54 , 03:28:227000, 
Sensor1        , 3791  , 474 , 2386, -133, -46 , -48 , 03:28:332000, 
Sensor1        , 3850  , 633 , 2513, -140, -20 , -25 , 03:28:437000, 
Sensor1        , 3530  , 395 , 2506, -132, -67 , -49 , 03:28:542000, 
Sensor1        , 3640  , 452 , 2500, -136, -67 , -47 , 03:28:647000, 
Sensor1        , 3583  , 462 , 2545, -131, -74 , -48 , 03:28:751000, 
Sensor1        , 3646  , 418 , 2516, -139, -68 , -48 , 03:28:856000, 
Sensor1        , 3569  , 416 , 2547, -128, -72 , -45 , 03:28:961000, 
Sensor1        , 3630  , 439 , 2478, -134, -70 , -47 , 03:29:066000, 
Sensor1        , 3601  , 372 , 2472, -130, -79 , -46 , 03:29:171000, 
Sensor1        , 3617  , 412 , 2500, -133, -68 , -56 , 03:29:276000, 
Sensor1        , 3574  , 429 , 2537, -134, -65 , -51 , 03:29:381000, 
Sensor1        , 3619  , 401 , 2536, -132, -68 , -57 , 03:29:486000, 
Sensor1        , 3604  , 427 , 2523, -129, -64 , -48 , 03:29:590000, 
Sensor1        , 3606  , 398 , 2582, -131, -79 , -48 , 03:29:695000, 
Sensor1        , 3602  , 437 , 2519, -128, -70 , -52 , 03:29:800000, 
Sensor1        , 3695  , 476 , 2448, -129, -61 , -64 , 03:29:905000, 
Sensor1        , 3393  , 317 , 2708, -132, -88 , -52 , 03:30:010000, 
Sensor1        , 3764  , 456 , 2386, -133, -75 , -54 , 03:30:114000, 
Sensor1        , 3600  , 427 , 2528, -134, -73 , -47 , 03:30:219000, 
Sensor1        , 3611  , 452 , 2502, -131, -61 , -46 , 03:30:324000, 
Sensor1        , 3600  , 418 , 2503, -130, -75 , -45 , 03:30:429000, 
Sensor1        , 3603  , 438 , 2540, -127, -71 , -51 , 03:30:534000, 
Sensor1        , 3603  , 417 , 2531, -135, -75 , -55 , 03:30:639000, 
Sensor1        , 3621  , 398 , 2553, -128, -77 , -40 , 03:30:743000, 
Sensor1        , 3578  , 425 , 2544, -129, -74 , -47 , 03:30:848000, 
Sensor1        , 3622  , 446 , 2545, -132, -70 , -48 , 03:30:953000, 
Sensor1        , 3601  , 443 , 2527, -134, -73 , -53 , 03:31:058000, 
Sensor1        , 3589  , 429 , 2531, -131, -72 , -48 , 03:31:163000, 
Sensor1        , 3589  , 415 , 2519, -133, -68 , -45 , 03:31:268000, 
Sensor1        , 3606  , 432 , 2485, -130, -75 , -45 , 03:31:373000, 
Sensor1        , 3643  , 433 , 2535, -130, -70 , -48 , 03:31:478000, 
Sensor1        , 3619  , 433 , 2513, -128, -73 , -51 , 03:31:583000, 
Sensor1        , 3605  , 447 , 2479, -134, -77 , -50 , 03:31:688000, 
Sensor1        , 3594  , 458 , 2583, -126, -66 , -52 , 03:31:793000, 
Sensor1        , 3626  , 448 , 2519, -131, -65 , -46 , 03:31:898000, 
Sensor1        , 3577  , 422 , 2524, -133, -68 , -54 , 03:32:002000, 
Sensor1        , 3611  , 421 , 2511, -137, -68 , -51 , 03:32:107000, 
Sensor1        , 3624  , 425 , 2550, -127, -67 , -52 , 03:32:212000, 
Sensor1        , 3509  , 252 , 2370, -129, -9  , -63 , 03:32:317000, 
Sensor1        , 4164  , 353 , 2125, -122, -86 , -79 , 03:32:422000, 
Sensor1        , 3695  , 373 , 2428, -127, -142, -48 , 03:32:527000, 
Sensor1        , 3949  , 394 , 2231, -130, -154, -44 , 03:32:632000, 
Sensor1        , 3973  , 430 , 2058, -127, -210, -31 , 03:32:736000, 
Sensor1        , 3906  , 409 , 1853, -126, -274, -28 , 03:32:841000, 
Sensor1        , 3745  , 424 , 1850, -128, -320, -13 , 03:32:946000, 
Sensor1        , 3301  , 342 , 2279, -119, -375, -5  , 03:33:051000, 
Sensor1        , 2958  , 582 , 4146, -121, -256, -55 , 03:33:156000, 
Sensor1        , 3455  , 589 , 3517, -133, -7  , -67 , 03:33:261000, 
Sensor1        , 3180  , 584 , 2916, -144, 179 , -80 , 03:33:366000, 
Sensor1        , 3260  , 409 , 2426, -137, 214 , -80 , 03:33:471000, 
Sensor1        , 3810  , 416 , 1849, -135, 165 , -81 , 03:33:575000, 
Sensor1        , 4320  , 426 , 1672, -135, 74  , -73 , 03:33:680000, 
Sensor1        , 4603  , 439 , 1611, -132, -54 , -43 , 03:33:785000, 
Sensor1        , 4473  , 396 , 1449, -125, -197, -35 , 03:33:890000, 
Sensor1        , 4279  , 424 , 1350, -123, -316, -20 , 03:33:995000, 
Sensor1        , 3854  , 172 , 1342, -122, -400, -35 , 03:34:100000, 
Sensor1        , 3080  , 458 , 2657, -124, -313, -21 , 03:34:205000, 
Sensor1        , 2998  , 420 , 4632, -122, -155, -39 , 03:34:309000, 
Sensor1        , 3075  , 593 , 3460, -129, 106 , -72 , 03:34:414000, 
Sensor1        , 3007  , 425 , 2912, -145, 226 , -90 , 03:34:519000, 
Sensor1        , 3182  , 304 , 2153, -139, 267 , -106, 03:34:624000, 
Sensor1        , 4771  , 201 , 1036, -137, 215 , -89 , 03:34:729000, 
Sensor1        , 5152  , 544 , 1369, -131, -44 , -55 , 03:34:834000, 
Sensor1        , 4448  , 443 , 1784, -126, -169, -46 , 03:34:939000, 
Sensor1        , 4163  , 405 , 1705, -134, -298, -18 , 03:35:044000, 
Sensor1        , 4152  , 424 , 1217, -126, -392, -15 , 03:35:148000, 
Sensor1        , 1967  , 681 , 4342, -157, -507, -24 , 03:35:253000, 
Sensor1        , 3390  , 314 , 2571, -118, -292, -18 , 03:35:358000, 
Sensor1        , 3217  , 322 , 4060, -139, -29 , -25 , 03:35:463000, 
Sensor1        , 3666  , 425 , 3159, -140, 212 , -36 , 03:35:568000, 
Sensor1        , 3450  , 466 , 2594, -139, 203 , -93 , 03:35:673000, 
Sensor1        , 3040  , 411 , 2379, -150, 329 , -51 , 03:35:778000, 
Sensor1        , 4326  , 439 , 1196, -140, 161 , -91 , 03:35:883000, 
Sensor1        , 4324  , 442 , 1862, -137, 68  , -58 , 03:35:988000, 
Sensor1        , 4239  , 462 , 2069, -127, -29 , -51 , 03:36:093000, 
Sensor1        , 3382  , 285 , 2735, -132, -97 , -53 , 03:36:198000, 
Sensor1        , 3601  , 374 , 2542, -133, -68 , -48 , 03:36:302000, 
Sensor1        , 3654  , 396 , 2524, -134, -76 , -52 , 03:36:407000, 
Sensor1        , 3800  , 323 , 2333, -129, -98 , -58 , 03:36:511000, 
Sensor1        , 3654  , 244 , 2271, -126, -80 , -45 , 03:36:616000, 
Sensor1        , 3593  , 323 , 2653, -134, -65 , -45 , 03:36:721000, 
Sensor1        , 3671  , 507 , 2579, -130, -45 , -36 , 03:36:826000, 
Sensor1        , 3601  , 347 , 2488, -129, -49 , -57 , 03:36:931000, 
Sensor1        , 3646  , 430 , 2491, -136, -58 , -56 , 03:37:035000, 
Sensor1        , 3590  , 427 , 2534, -133, -65 , -57 , 03:37:140000, 
Sensor1        , 3528  , 433 , 2600, -136, -57 , -55 , 03:37:245000, 
Sensor1        , 3560  , 457 , 2569, -132, -43 , -43 , 03:37:350000, 
Sensor1        , 3717  , 417 , 2535, -132, -40 , -52 , 03:37:454000, 
Sensor1        , 3676  , 426 , 2524, -131, -58 , -47 , 03:37:559000, 
Sensor1        , 4096  , 516 , 2194, -128, -115, -124, 03:37:664000, 
Sensor1        , 3559  , 395 , 2611, -129, -74 , -42 , 03:37:769000, 
Sensor1        , 3587  , 425 , 2553, -127, -74 , -56 , 03:37:874000, 
Sensor1        , 3584  , 427 , 2542, -133, -64 , -53 , 03:37:978000, 
Sensor1        , 3595  , 422 , 2552, -135, -78 , -47 , 03:38:083000, 
Sensor1        , 3583  , 406 , 2570, -130, -68 , -48 , 03:38:188000, 
Sensor1        , 3604  , 440 , 2557, -127, -68 , -47 , 03:38:293000, 
Sensor1        , 3589  , 436 , 2539, -131, -68 , -52 , 03:38:398000, 
Sensor1        , 3602  , 429 , 2557, -129, -69 , -47 , 03:38:502000, 
Sensor1        , 3599  , 449 , 2576, -129, -63 , -51 , 03:38:607000, 
Sensor1        , 3589  , 410 , 2530, -134, -71 , -56 , 03:38:712000, 
Sensor1        , 3606  , 388 , 2539, -137, -72 , -48 , 03:38:816000, 
Sensor1        , 3598  , 440 , 2575, -129, -71 , -47 , 03:38:921000, 
Sensor1        , 3593  , 441 , 2530, -134, -70 , -50 , 03:39:026000, 
Sensor1        , 3584  , 420 , 2556, -129, -68 , -48 , 03:39:131000, 
Sensor1        , 3627  , 422 , 2554, -135, -68 , -48 , 03:39:236000, 
Sensor1        , 3607  , 453 , 2588, -138, -78 , -50 , 03:39:340000, 
Sensor1        , 3597  , 435 , 2556, -129, -76 , -48 , 03:39:445000, 
Sensor1        , 3609  , 442 , 2542, -129, -64 , -42 , 03:39:550000, 
Sensor1        , 3623  , 416 , 2552, -125, -67 , -52 , 03:39:655000, 
Sensor1        , 3586  , 427 , 2562, -130, -75 , -53 , 03:39:760000, 
Sensor1        , 3592  , 410 , 2535, -133, -69 , -42 , 03:39:865000, 
Sensor1        , 3594  , 443 , 2549, -127, -69 , -51 , 03:39:970000, 
Sensor1        , 3582  , 419 , 2556, -136, -69 , -51 , 03:40:075000, 
Sensor1        , 3607  , 413 , 2522, -136, -69 , -49 , 03:40:180000, 
Sensor1        , 3599  , 413 , 2531, -132, -67 , -50 , 03:40:285000, 
Sensor1        , 3614  , 455 , 2551, -135, -69 , -43 , 03:40:390000, 
Sensor1        , 3611  , 423 , 2540, -129, -63 , -53 , 03:40:495000, 
Sensor1        , 3602  , 426 , 2533, -132, -66 , -55 , 03:40:600000, 
Sensor1        , 3592  , 439 , 2580, -129, -65 , -50 , 03:40:705000, 
Sensor1        , 3613  , 409 , 2536, -134, -67 , -55 , 03:40:810000, 
Sensor1        , 3586  , 462 , 2550, -133, -80 , -52 , 03:40:914000, 
Sensor1        , 3637  , 419 , 2518, -133, -73 , -53 , 03:41:019000, 
Sensor1        , 3606  , 465 , 2578, -129, -68 , -45 , 03:41:124000, 
Sensor1        , 3582  , 406 , 2519, -126, -74 , -52 , 03:41:229000, 
Sensor1        , 3747  , 442 , 2339, -130, -106, -79 , 03:41:334000, 
Sensor1        , 3515  , 409 , 2645, -132, -25 , -12 , 03:41:439000, 
Sensor1        , 3897  , 575 , 2394, -130, -74 , -61 , 03:41:544000, 
Sensor1        , 3391  , 361 , 2661, -130, -83 , -67 , 03:41:648000, 
Sensor1        , 3566  , 413 , 2570, -130, -66 , -50 , 03:41:753000, 
Sensor1        , 3609  , 452 , 2515, -135, -72 , -48 , 03:41:858000, 
Sensor1        , 3576  , 425 , 2557, -129, -72 , -55 , 03:41:963000, 
Sensor1        , 3595  , 423 , 2551, -135, -66 , -53 , 03:42:068000, 
Sensor1        , 3584  , 429 , 2587, -136, -72 , -47 , 03:42:173000, 
Sensor1        , 3582  , 442 , 2554, -135, -63 , -45 , 03:42:278000, 
Sensor1        , 3580  , 453 , 2568, -129, -65 , -53 , 03:42:383000, 
Sensor1        , 3604  , 444 , 2536, -133, -65 , -49 , 03:42:487000, 
Sensor1        , 3582  , 453 , 2521, -131, -69 , -50 , 03:42:592000, 
Sensor1        , 3597  , 432 , 2563, -133, -67 , -52 , 03:42:697000, 
Sensor1        , 3605  , 426 , 2552, -130, -64 , -55 , 03:42:802000, 
Sensor1        , 3591  , 465 , 2529, -131, -74 , -48 , 03:42:907000, 
Sensor1        , 3564  , 417 , 2543, -131, -70 , -50 , 03:43:012000, 
Sensor1        , 3585  , 430 , 2544, -134, -69 , -45 , 03:43:117000, 
Sensor1        , 3593  , 451 , 2572, -130, -71 , -49 , 03:43:222000, 
Sensor1        , 3580  , 446 , 2577, -134, -72 , -54 , 03:43:327000, 
Sensor1        , 3599  , 434 , 2571, -127, -65 , -52 , 03:43:431000, 
Sensor1        , 3597  , 428 , 2560, -129, -73 , -48 , 03:43:536000, 
Sensor1        , 3597  , 440 , 2542, -139, -68 , -51 , 03:43:641000, 
Sensor1        , 3576  , 438 , 2585, -135, -67 , -50 , 03:43:746000, 
Sensor1        , 3610  , 444 , 2555, -132, -62 , -45 , 03:43:851000, 
Sensor1        , 3577  , 428 , 2543, -129, -70 , -44 , 03:43:956000, 
Sensor1        , 3589  , 423 , 2564, -134, -72 , -51 , 03:44:061000, 
Sensor1        , 3598  , 426 , 2523, -134, -69 , -55 , 03:44:165000, 
Sensor1        , 3575  , 434 , 2535, -132, -72 , -47 , 03:44:270000, 
Sensor1        , 3601  , 409 , 2555, -133, -72 , -49 , 03:44:375000, 
Sensor1        , 3603  , 402 , 2554, -130, -68 , -52 , 03:44:480000, 
Sensor1        , 3615  , 424 , 2570, -132, -70 , -46 , 03:44:585000, 
Sensor1        , 3583  , 419 , 2555, -134, -72 , -49 , 03:44:691000, 
Sensor1        , 3609  , 433 , 2547, -131, -70 , -49 , 03:44:795000, 
Sensor1        , 3604  , 448 , 2557, -135, -64 , -55 , 03:44:900000, 
Sensor1        , 3590  , 445 , 2543, -133, -67 , -49 , 03:45:005000, 
Sensor1        , 3607  , 411 , 2554, -132, -72 , -44 , 03:45:110000, 
Sensor1        , 3592  , 445 , 2560, -134, -70 , -49 , 03:45:215000, 
Sensor1        , 3579  , 419 , 2566, -133, -71 , -49 , 03:45:320000, 
Sensor1        , 3587  , 428 , 2554, -128, -71 , -57 , 03:45:424000, 
Sensor1        , 3578  , 439 , 2584, -135, -61 , -49 , 03:45:529000, 
Sensor1        , 3578  , 425 , 2510, -131, -75 , -50 , 03:45:634000, 
Sensor1        , 3627  , 369 , 2497, -139, -64 , -61 , 03:45:739000, 
Sensor1        , 3606  , 432 , 2528, -137, -68 , -50 , 03:45:844000, 
Sensor1        , 3602  , 441 , 2549, -130, -72 , -49 , 03:45:949000, 
Sensor1        , 3602  , 455 , 2552, -128, -75 , -50 , 03:46:054000, 
Sensor1        , 3615  , 437 , 2565, -138, -72 , -49 , 03:46:158000, 
Sensor1        , 3586  , 464 , 2550, -130, -77 , -43 , 03:46:263000, 
Sensor1        , 3595  , 440 , 2539, -135, -68 , -48 , 03:46:368000, 
Sensor1        , 3570  , 429 , 2559, -133, -69 , -45 , 03:46:473000, 
Sensor1        , 3577  , 406 , 2571, -130, -70 , -53 , 03:46:578000, 
Sensor1        , 3595  , 429 , 2547, -130, -70 , -49 , 03:46:683000, 
Sensor1        , 3582  , 456 , 2536, -131, -75 , -49 , 03:46:788000, 
Sensor1        , 3597  , 416 , 2547, -132, -70 , -44 , 03:46:893000, 
Sensor1        , 3586  , 457 , 2542, -129, -69 , -48 , 03:46:997000, 
Sensor1        , 3597  , 417 , 2519, -130, -70 , -43 , 03:47:102000, 
Sensor1        , 3579  , 462 , 2564, -129, -74 , -46 , 03:47:207000, 
Sensor1        , 3585  , 411 , 2504, -137, -69 , -50 , 03:47:312000, 
Sensor1        , 3624  , 443 , 2540, -133, -69 , -57 , 03:47:417000, 
Sensor1        , 3606  , 403 , 2535, -134, -63 , -56 , 03:47:522000, 
Sensor1        , 3616  , 451 , 2512, -134, -78 , -48 , 03:47:627000, 
Sensor1        , 3592  , 409 , 2569, -131, -70 , -49 , 03:47:732000, 
Sensor1        , 3608  , 407 , 2507, -131, -74 , -52 , 03:47:836000, 
Sensor1        , 3590  , 414 , 2532, -134, -67 , -54 , 03:47:941000, 
Sensor1        , 3585  , 422 , 2534, -134, -72 , -54 , 03:48:046000, 
Sensor1        , 3617  , 437 , 2543, -128, -64 , -49 , 03:48:151000, 
Sensor1        , 3607  , 427 , 2538, -130, -65 , -49 , 03:48:256000, 
Sensor1        , 3598  , 421 , 2516, -129, -70 , -47 , 03:48:361000, 
Sensor1        , 3573  , 450 , 2554, -139, -74 , -48 , 03:48:466000, 
Sensor1        , 3570  , 440 , 2539, -128, -74 , -55 , 03:48:571000, 
Sensor1        , 3579  , 429 , 2545, -134, -74 , -50 , 03:48:675000, 
Sensor1        , 3583  , 443 , 2556, -128, -72 , -48 , 03:48:780000, 
Sensor1        , 3564  , 428 , 2547, -133, -76 , -51 , 03:48:886000, 
Sensor1        , 3585  , 437 , 2550, -129, -76 , -52 , 03:48:991000, 
Sensor1        , 3587  , 428 , 2529, -137, -73 , -49 , 03:49:096000, 
Sensor1        , 3586  , 440 , 2562, -127, -68 , -50 , 03:49:201000, 
Sensor1        , 3589  , 403 , 2555, -133, -71 , -47 , 03:49:306000, 
Sensor1        , 3605  , 396 , 2512, -135, -67 , -55 , 03:49:410000, 
Sensor1        , 3589  , 458 , 2513, -128, -68 , -53 , 03:49:516000, 
Sensor1        , 3608  , 433 , 2524, -129, -72 , -51 , 03:49:621000, 
Sensor1        , 3592  , 452 , 2535, -130, -66 , -49 , 03:49:726000, 
Sensor1        , 3624  , 453 , 2510, -133, -67 , -49 , 03:49:831000, 
Sensor1        , 3562  , 452 , 2572, -137, -73 , -46 , 03:49:936000, 
Sensor1        , 3414  , 399 , 2888, -129, -75 , -40 , 03:50:040000, 
Sensor1        , 3605  , 430 , 2533, -130, -110, -50 , 03:50:145000, 
Sensor1        , 3657  , 438 , 2477, -133, -97 , -51 , 03:50:250000, 
Sensor1        , 3773  , 442 , 2425, -135, -115, -47 , 03:50:355000, 
Sensor1        , 3805  , 441 , 2347, -130, -141, -41 , 03:50:460000, 
Sensor1        , 3842  , 424 , 2285, -124, -170, -45 , 03:50:565000, 
Sensor1        , 3847  , 399 , 2182, -130, -200, -40 , 03:50:670000, 
Sensor1        , 3749  , 413 , 2203, -133, -232, -32 , 03:50:775000, 
Sensor1        , 3709  , 430 , 2175, -130, -251, -21 , 03:50:879000, 
Sensor1        , 3630  , 408 , 2116, -122, -290, -27 , 03:50:984000, 
Sensor1        , 3445  , 344 , 2305, -123, -303, -29 , 03:51:089000, 
Sensor1        , 3669  , 563 , 2429, -124, -294, -18 , 03:51:194000, 
Sensor1        , 3471  , 403 , 3162, -127, -181, -25 , 03:51:299000, 
Sensor1        , 3697  , 394 , 2692, -129, -87 , -49 , 03:51:404000, 
Sensor1        , 3702  , 443 , 2245, -136, -69 , -34 , 03:51:509000, 
Sensor1        , 3811  , 344 , 1876, -129, -82 , -26 , 03:51:613000, 
